Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample6620_S145_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0006748958973078054)	(24.0, 0.0006748958973078054)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.012148126151540494)	(31.0, 0.00877364666500147)	(32.0, 0.030707763327505164)	(33.0, 0.5689372414304829)	(34.0, 1.6322357276389712)	(35.0, 0.8004265342070471)	(36.0, 0.03306989896808248)	(37.0, 0.06613979793616491)	(38.0, 0.5618508345087506)	(39.0, 0.5662376578412511)	(40.0, 1.4665487848498864)	(41.0, 6.325461797518008)	(42.0, 22.370774308066288)	(43.0, 11.382119308094861)	(44.0, 1.5259396238129606)	(45.0, 6.142565009347396)	(46.0, 4.760378211660629)	(47.0, 2.349987514425774)	(48.0, 1.4139069048598556)	(49.0, 0.9880475936586246)	(50.0, 1.0231421803186318)	(51.0, 4.380411821476132)	(52.0, 5.842911230942708)	(53.0, 6.905197373305505)	(54.0, 1.104804583892877)	(55.0, 0.4876122858048895)	(56.0, 0.17344824560810596)	(57.0, 0.4052749863333376)	(58.0, 1.864399916312856)	(59.0, 2.791031983316358)	(60.0, 2.580464463356373)	(61.0, 2.4087034574915753)	(62.0, 2.0462843606373573)	(63.0, 3.010035701992693)	(64.0, 1.5758819202137633)	(65.0, 0.31922575942659215)	(66.0, 0.07288875690924294)	(67.0, 0.0006748958973078054)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6620_S145_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.01164361944974695)	(28.0, 0.011030797373444479)	(29.0, 0.0)	(30.0, 0.026964171357308747)	(31.0, 0.09069766729276588)	(32.0, 1.2921353478837792)	(33.0, 1.1119656574508328)	(34.0, 0.5610386108549124)	(35.0, 0.07568352642335523)	(36.0, 0.05975015243949094)	(37.0, 0.12164518214604061)	(38.0, 0.307943093341992)	(39.0, 2.978008879791729)	(40.0, 15.27336460768178)	(41.0, 21.796242787856105)	(42.0, 4.285158368545014)	(43.0, 3.575816815224898)	(44.0, 6.163458032412544)	(45.0, 1.6628927040467718)	(46.0, 1.3561752548573751)	(47.0, 0.6391734255834761)	(48.0, 0.46727683318063473)	(49.0, 0.932715200132361)	(50.0, 3.953315214227071)	(51.0, 9.68381444973116)	(52.0, 3.0350013328879735)	(53.0, 1.2896840595785508)	(54.0, 0.2776084005650195)	(55.0, 0.6857479033824647)	(56.0, 1.295505869303425)	(57.0, 1.799245616024065)	(58.0, 0.8034097420325386)	(59.0, 0.44858575985341304)	(60.0, 3.1836106863911278)	(61.0, 5.19795685119787)	(62.0, 3.671723470165935)	(63.0, 1.761557058331525)	(64.0, 0.05760527517243222)	(65.0, 0.05331552063831493)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0006128220763024712)	(100.0, 0.0009192331144537068)
sample6621_S146_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.005286949165984402)	(31.0, 0.009252161040472703)	(32.0, 0.03139126067303241)	(33.0, 1.404015437891754)	(34.0, 3.1817520949538194)	(35.0, 1.1069549816279718)	(36.0, 0.0958259536334674)	(37.0, 0.11069549816279853)	(38.0, 0.30994739485583583)	(39.0, 0.46723413254387314)	(40.0, 1.0861376192869159)	(41.0, 12.78913003251388)	(42.0, 40.604430463399964)	(43.0, 17.100967511695934)	(44.0, 2.4904834915015215)	(45.0, 1.9165190726693464)	(46.0, 3.411073515028562)	(47.0, 3.853855507679755)	(48.0, 1.8785191255388343)	(49.0, 0.39156467260572003)	(50.0, 0.3099473948558357)	(51.0, 1.8134235639327052)	(52.0, 1.2695286684820108)	(53.0, 0.5293557852441912)	(54.0, 0.04791297681673364)	(55.0, 0.03799994713051289)	(56.0, 0.14572153638744523)	(57.0, 0.1503476169076814)	(58.0, 0.4110602976552892)	(59.0, 0.6790425335061177)	(60.0, 0.744138095112297)	(61.0, 0.4189907214042672)	(62.0, 0.11300853842291687)	(63.0, 0.7560337307357613)	(64.0, 0.3258082423537894)	(65.0, 0.002643474582992201)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6621_S146_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.010111427935850374)	(31.0, 0.2632341739299701)	(32.0, 2.745926779779041)	(33.0, 1.3502126770338978)	(34.0, 0.3879417851387935)	(35.0, 0.08695828024831323)	(36.0, 0.0795432330953563)	(37.0, 0.3326659790894777)	(38.0, 1.024624697499495)	(39.0, 2.922876768656431)	(40.0, 33.63094636225671)	(41.0, 24.205747335638865)	(42.0, 10.30421916182715)	(43.0, 8.985351911394508)	(44.0, 3.8413314728295576)	(45.0, 0.6619614822003379)	(46.0, 0.27772722063802363)	(47.0, 0.2969389337161394)	(48.0, 0.5321981570235915)	(49.0, 0.5332092998171772)	(50.0, 1.7556809372615358)	(51.0, 0.978449176592446)	(52.0, 0.44658806716672517)	(53.0, 0.12470761120882135)	(54.0, 0.1678497037351161)	(55.0, 0.31615064679425514)	(56.0, 0.5965742482151721)	(57.0, 0.35491112054834856)	(58.0, 0.03303066459044456)	(59.0, 0.06740951957233575)	(60.0, 0.618819389674043)	(61.0, 0.7064517651180746)	(62.0, 0.9754157482116794)	(63.0, 0.3815378807794228)	(64.0, 0.0013481903914467166)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0006740951957233583)	(84.0, 0.0006740951957233583)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6622_S147_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.008106618243133688)	(33.0, 0.1653750121599271)	(34.0, 0.2545478128343983)	(35.0, 0.01783456013489412)	(36.0, 0.009727941891760428)	(37.0, 0.08349816790427703)	(38.0, 0.0689062550666364)	(39.0, 0.6639320341126468)	(40.0, 0.9517169817439007)	(41.0, 2.5511527611141243)	(42.0, 8.693537403935967)	(43.0, 3.6058237945459273)	(44.0, 0.41505885404844484)	(45.0, 0.6258309283699206)	(46.0, 1.1811342780245813)	(47.0, 1.028729855053666)	(48.0, 0.6890625506663636)	(49.0, 0.9638769091085957)	(50.0, 1.550796069911473)	(51.0, 11.895651609974461)	(52.0, 9.682544829598278)	(53.0, 4.173287071565294)	(54.0, 0.6485294594506948)	(55.0, 1.1616783942410605)	(56.0, 1.651318136126325)	(57.0, 1.4162262070754545)	(58.0, 2.4773825351016376)	(59.0, 5.696520639450088)	(60.0, 15.625506663641831)	(61.0, 4.967735659392536)	(62.0, 2.304711566522865)	(63.0, 10.236226855604128)	(64.0, 3.241836635429191)	(65.0, 0.04215441486429517)	(66.0, 0.8187684425565046)	(67.0, 0.4312720905347114)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6622_S147_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.032002682129549986)	(32.0, 0.032002682129549986)	(33.0, 0.07543489359108217)	(34.0, 0.16534719100267492)	(35.0, 0.014477403820510715)	(36.0, 0.16534719100267492)	(37.0, 0.254497519792136)	(38.0, 1.3563041473952169)	(39.0, 3.854037290744477)	(40.0, 8.87541051059456)	(41.0, 3.204840024687825)	(42.0, 1.3997363588567464)	(43.0, 0.6621507326328322)	(44.0, 0.713964598937818)	(45.0, 1.3837350177919705)	(46.0, 1.166573960484311)	(47.0, 2.464968492597482)	(48.0, 2.3643886344760388)	(49.0, 4.941366514526982)	(50.0, 19.185607936666713)	(51.0, 5.771912312650976)	(52.0, 0.5775722155761642)	(53.0, 0.21182727695273568)	(54.0, 0.7352997203575179)	(55.0, 3.2657975144583675)	(56.0, 8.066199833890527)	(57.0, 4.981750851500086)	(58.0, 0.2628791746355898)	(59.0, 7.700454895266962)	(60.0, 6.088891259457846)	(61.0, 7.970191787501678)	(62.0, 1.3014424066017058)	(63.0, 0.7490151555558978)	(64.0, 0.0022859058663964285)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0022859058663964285)
sample6623_S148_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.05517259716692158)	(32.0, 0.16884144193250694)	(33.0, 1.206485106722441)	(34.0, 2.67121785199121)	(35.0, 1.4431290174625173)	(36.0, 0.5580409074895295)	(37.0, 0.3596189767145145)	(38.0, 0.5636911132234901)	(39.0, 0.383216894779885)	(40.0, 0.8438748446193517)	(41.0, 4.643139653143843)	(42.0, 12.145615772713668)	(43.0, 5.4883439579362685)	(44.0, 1.1373531777422017)	(45.0, 0.9934391140477599)	(46.0, 1.1652718413688397)	(47.0, 5.497650179145165)	(48.0, 8.738209350094417)	(49.0, 2.310934145190406)	(50.0, 4.105373013287822)	(51.0, 3.189042589256605)	(52.0, 2.4056581824950447)	(53.0, 3.3748346483910883)	(54.0, 2.461495509748311)	(55.0, 0.7338620153286907)	(56.0, 3.7490776870050224)	(57.0, 2.1999242207702485)	(58.0, 7.057439326762463)	(59.0, 11.511795635380967)	(60.0, 3.6277644462464407)	(61.0, 1.3055298895883745)	(62.0, 0.6401350731535583)	(63.0, 0.7361885706309051)	(64.0, 0.26423020932350905)	(65.0, 0.6105545843110546)	(66.0, 1.3620319469279967)	(67.0, 0.2845044769571375)	(68.0, 0.004653110604439174)	(69.0, 0.0)	(70.0, 0.0006647300863484534)	(71.0, 0.0013294601726969069)	(72.0, 0.0006647300863484534)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6623_S148_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0006153467478924536)	(24.0, 0.0006153467478924536)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0006153467478924536)	(28.0, 0.0006153467478924536)	(29.0, 0.0024613869915698144)	(30.0, 0.16429758168728478)	(31.0, 1.1374684634792007)	(32.0, 2.043566549750889)	(33.0, 0.8057965663651563)	(34.0, 0.5301212233093503)	(35.0, 0.14060673189342565)	(36.0, 0.15352901359916704)	(37.0, 0.2759830164297658)	(38.0, 0.7897975509199552)	(39.0, 3.334564026829022)	(40.0, 12.946895575654205)	(41.0, 5.113839148360411)	(42.0, 3.0493508091810044)	(43.0, 1.646052550612323)	(44.0, 0.7824133899452539)	(45.0, 0.7670297212479421)	(46.0, 1.7903513629931145)	(47.0, 9.810165528274858)	(48.0, 4.819088056119849)	(49.0, 5.618731155006295)	(50.0, 4.343425019998885)	(51.0, 2.8219801858347733)	(52.0, 2.307857977970636)	(53.0, 7.100793797305362)	(54.0, 6.1771583287185985)	(55.0, 1.4026829118208637)	(56.0, 3.5957787213092813)	(57.0, 3.296104855085697)	(58.0, 3.525936865423475)	(59.0, 6.152236785429484)	(60.0, 1.602362931512002)	(61.0, 0.712263860685507)	(62.0, 0.8497938588394625)	(63.0, 0.31259614792936724)	(64.0, 0.07230324287736331)	(65.0, 0.0009230201218386804)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0006153467478924536)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0006153467478924536)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6624_S149_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.008523695874530429)	(30.0, 0.14064098192975236)	(31.0, 0.07600295488122959)	(32.0, 0.04048755540401953)	(33.0, 0.9638879418114649)	(34.0, 3.316783157176495)	(35.0, 1.7970792135468854)	(36.0, 0.08133026480281118)	(37.0, 0.07209626093873653)	(38.0, 0.17970792135468294)	(39.0, 0.1821939993180877)	(40.0, 1.1535401750197698)	(41.0, 7.493394135697555)	(42.0, 25.382500852375273)	(43.0, 21.161495624501352)	(44.0, 3.030529037390271)	(45.0, 2.6920672803725108)	(46.0, 3.215564268666599)	(47.0, 3.294053301511207)	(48.0, 1.6709995454027453)	(49.0, 1.482057620183992)	(50.0, 3.079185134674025)	(51.0, 4.781438231616618)	(52.0, 2.0481730878507856)	(53.0, 0.07280656892828072)	(54.0, 0.10761166041594666)	(55.0, 0.20563416297304646)	(56.0, 0.2752443459483784)	(57.0, 0.45104557336056855)	(58.0, 1.8951017161039738)	(59.0, 2.802875326741373)	(60.0, 0.29442266166607095)	(61.0, 0.5771252415046687)	(62.0, 1.4575519945447197)	(63.0, 2.676795658597313)	(64.0, 1.330051710421521)	(65.0, 0.49366405273322533)	(66.0, 0.014916467780428242)	(67.0, 0.0007103079895442023)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0007103079895442023)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6624_S149_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0010202832306247015)	(26.0, 0.009862737896038781)	(27.0, 0.0006801888204164677)	(28.0, 0.0013603776408329354)	(29.0, 0.016324531689995217)	(30.0, 0.1846712647430706)	(31.0, 1.9827504115140857)	(32.0, 1.2603898842317156)	(33.0, 1.3930267042129403)	(34.0, 0.6849501421593804)	(35.0, 0.1214137044443395)	(36.0, 0.1095104000870513)	(37.0, 0.2877198710361657)	(38.0, 0.9046511311538965)	(39.0, 5.66325211878773)	(40.0, 29.215130120133587)	(41.0, 17.04349127317086)	(42.0, 8.305785686106052)	(43.0, 4.402182045735369)	(44.0, 1.4712484185608194)	(45.0, 0.6655647607775129)	(46.0, 1.6861880858124616)	(47.0, 2.081377790474466)	(48.0, 1.3651389625758588)	(49.0, 1.49539512168561)	(50.0, 4.152212654232057)	(51.0, 3.436313920743797)	(52.0, 0.18807220884515327)	(53.0, 1.46546681358728)	(54.0, 1.4430205825135363)	(55.0, 0.2033764573045239)	(56.0, 0.20439674053514853)	(57.0, 1.089322395896971)	(58.0, 1.2199186494169374)	(59.0, 0.1510019181324559)	(60.0, 1.0366077623146737)	(61.0, 1.7654300833910002)	(62.0, 0.6873308030308372)	(63.0, 2.1249098749811317)	(64.0, 0.477492551932365)	(65.0, 0.002040566461249403)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
